document,dm_count_doc,word_count_doc,dm_words_perc,dm_sentences,sentence_count_doc,dm_sentences_perc,dm_count_min,dm_count_max,dm_count_mean,dm_count_median
show_5RdShpOtxKO3ZWohR2M6Sv/4Hoy1aRbhp7gIXduSi04Bq.txt/000002166,497.0,6753.0,7.359691988745743,173.0,229.0,75.54585152838428,1.0,13.0,2.8728323699421967,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/1kRqF1OTWtL0R9I5EwsK3N.txt/000002167,453.0,6247.0,7.251480710741156,166.0,220.0,75.45454545454545,1.0,12.0,2.7289156626506026,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7ksQh4XTvfvo7mFHwrbNS6.txt/000002168,684.0,7692.0,8.892355694227769,176.0,217.0,81.10599078341014,1.0,19.0,3.8863636363636362,3.0
show_5RdShpOtxKO3ZWohR2M6Sv/22dwibX4foTWR6L3wQH6z3.txt/000002169,597.0,7019.0,8.505485111839294,224.0,306.0,73.20261437908496,1.0,15.0,2.6651785714285716,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/5UQ1ekJzGuC75lFf7tPVVu.txt/000002170,630.0,7775.0,8.102893890675242,207.0,261.0,79.3103448275862,1.0,14.0,3.0434782608695654,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/1RfKouPBnAVTmd1U4ixjwu.txt/000002171,481.0,6722.0,7.155608449866111,199.0,279.0,71.32616487455198,1.0,12.0,2.4170854271356785,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6V3ZotdHKI6aBHbID5YHaH.txt/000002172,430.0,5808.0,7.403581267217631,190.0,265.0,71.69811320754717,1.0,10.0,2.263157894736842,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/4ZmplgmdK96Odj8CKz5gfi.txt/000002173,534.0,6680.0,7.994011976047904,164.0,211.0,77.72511848341232,1.0,17.0,3.2560975609756095,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/23fstjw16ahrvtwtvC4jjC.txt/000002174,549.0,6867.0,7.99475753604194,161.0,199.0,80.90452261306532,1.0,13.0,3.409937888198758,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0kn6VoAXESoLkrQFizH1LW.txt/000002175,557.0,7482.0,7.444533547179899,202.0,276.0,73.18840579710145,1.0,15.0,2.757425742574257,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7yz2cJmpqyNPZlZBYGK02a.txt/000002176,606.0,7986.0,7.588279489105935,207.0,283.0,73.14487632508833,1.0,17.0,2.927536231884058,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6P72IafhqTxfOq1qWdI4oi.txt/000002177,497.0,6168.0,8.057717250324254,184.0,241.0,76.34854771784232,1.0,10.0,2.7010869565217392,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/5EuNFTn0Sn6KEnKrbbXGeN.txt/000002178,489.0,6922.0,7.064432245015891,193.0,270.0,71.48148148148148,1.0,9.0,2.533678756476684,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/2D6Ac81m6lzD8VzUAuGpH4.txt/000002179,502.0,7374.0,6.807702739354489,199.0,267.0,74.53183520599251,1.0,10.0,2.522613065326633,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0kLpgZNu9f2X8EzUd3epaJ.txt/000002180,653.0,8383.0,7.789574138136706,228.0,296.0,77.02702702702703,1.0,18.0,2.8640350877192984,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/5QBKPQr2pDdxEqMUM7rESD.txt/000002181,1020.0,11935.0,8.54629241726016,359.0,472.0,76.05932203389831,1.0,13.0,2.8412256267409473,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/5RNfd8EU9cUMskxPjk3LZy.txt/000002182,524.0,6060.0,8.646864686468646,175.0,226.0,77.43362831858407,1.0,11.0,2.994285714285714,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/1oPZViYFt4apgXTlm0zvVu.txt/000002183,552.0,6613.0,8.347194919098746,173.0,203.0,85.22167487684729,1.0,17.0,3.1907514450867054,3.0
show_5RdShpOtxKO3ZWohR2M6Sv/2YjwauJlaWE3l6hZUJGwBB.txt/000002184,434.0,5889.0,7.369672270334522,147.0,183.0,80.32786885245902,1.0,15.0,2.9523809523809526,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/5LBmtfzFstBUz2MlNKSBLE.txt/000002185,496.0,7094.0,6.991824076684522,193.0,273.0,70.6959706959707,1.0,13.0,2.569948186528497,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/5tKZBWK4apznRmdMF4PScu.txt/000002186,456.0,6368.0,7.160804020100502,165.0,224.0,73.66071428571429,1.0,9.0,2.7636363636363637,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6DFYmW8PaxAX4jNXiWvzH5.txt/000002187,637.0,7977.0,7.985458192302871,215.0,287.0,74.91289198606272,1.0,13.0,2.9627906976744187,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0hMDdI0CpaEGLt1OBIWsbJ.txt/000002188,573.0,7393.0,7.75057486811849,205.0,268.0,76.49253731343283,1.0,12.0,2.795121951219512,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0xGT9hbBVeh64pi2nLTp40.txt/000002189,455.0,6133.0,7.418881460948965,173.0,246.0,70.32520325203252,1.0,10.0,2.6300578034682083,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/3X2AZ9bv34IAMJqpRoUTRC.txt/000002190,467.0,6076.0,7.685977616853193,171.0,221.0,77.37556561085972,1.0,12.0,2.7309941520467835,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7gjdr1wy4P39IgXfQjtsfi.txt/000002191,467.0,5955.0,7.842149454240134,160.0,194.0,82.47422680412372,1.0,11.0,2.91875,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/3SBBkA3VKTgTuM3zj20wGj.txt/000002192,583.0,7394.0,7.884771436299703,228.0,302.0,75.49668874172185,1.0,10.0,2.557017543859649,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7wQBQSN51fy6HydZf7L0Ws.txt/000002193,503.0,6106.0,8.237798886341304,174.0,245.0,71.0204081632653,1.0,10.0,2.8908045977011496,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7IcotEtvijduCPtXtMWMBW.txt/000002194,535.0,6541.0,8.17917749579575,187.0,261.0,71.64750957854406,1.0,16.0,2.8609625668449197,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/3c2Eshly69MNQldMqMr0rI.txt/000002195,189.0,2405.0,7.858627858627859,78.0,93.0,83.87096774193549,1.0,10.0,2.423076923076923,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/4lz5Y7FgI2NrxWMrm1vHvv.txt/000002196,628.0,8002.0,7.848037990502374,227.0,307.0,73.9413680781759,1.0,13.0,2.7665198237885464,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0TWwxVbBoVEG1DSZZsCCN1.txt/000002197,447.0,6047.0,7.392095253844881,171.0,225.0,76.0,1.0,16.0,2.6140350877192984,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/1evpgdQdpcSJmWi5z0x06s.txt/000002198,421.0,6202.0,6.788132860367623,156.0,221.0,70.58823529411765,1.0,12.0,2.698717948717949,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/5avuMWZ3vDTW8xuGTiVeBU.txt/000002199,448.0,6575.0,6.813688212927756,192.0,283.0,67.84452296819788,1.0,14.0,2.3333333333333335,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/2mbp5S2DR9E2HEDzr61Ahw.txt/000002200,637.0,8002.0,7.960509872531867,231.0,291.0,79.38144329896907,1.0,11.0,2.757575757575758,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6WjERyA5DfuV9TX3Udkl3N.txt/000002201,580.0,7425.0,7.811447811447811,197.0,260.0,75.76923076923077,1.0,13.0,2.9441624365482233,3.0
show_5RdShpOtxKO3ZWohR2M6Sv/5QlDV0YkKF6Hrd21x31Y0e.txt/000002202,571.0,6631.0,8.611069220328758,197.0,250.0,78.8,1.0,16.0,2.8984771573604062,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6jkTXriePalNnzF7ZD5Xen.txt/000002203,519.0,7230.0,7.178423236514523,201.0,274.0,73.35766423357664,1.0,10.0,2.582089552238806,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6aEXr9QvtvKm5wvjsWi1eX.txt/000002204,557.0,7550.0,7.377483443708609,233.0,344.0,67.73255813953489,1.0,12.0,2.390557939914163,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/3KRzNAqT2bRL34otUjASGL.txt/000002205,441.0,6310.0,6.988906497622821,163.0,232.0,70.25862068965517,1.0,11.0,2.705521472392638,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0RG4H3Qr47RpIGGOvvhiYn.txt/000002206,531.0,7376.0,7.199023861171367,198.0,263.0,75.2851711026616,1.0,12.0,2.6818181818181817,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/2yOcW4wfybnw38q1MvtN7P.txt/000002207,644.0,7611.0,8.461437393246618,211.0,276.0,76.44927536231884,1.0,11.0,3.052132701421801,3.0
show_5RdShpOtxKO3ZWohR2M6Sv/58A7dijwZbJLKOG6i5cXhl.txt/000002208,479.0,6168.0,7.765888456549935,156.0,198.0,78.78787878787878,1.0,13.0,3.0705128205128207,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0TXqfIv8SwukUOJ3P1OZQN.txt/000002209,673.0,7720.0,8.717616580310882,232.0,302.0,76.82119205298014,1.0,12.0,2.9008620689655173,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/4brom6CL3S9yfp92k6h2OF.txt/000002210,586.0,7343.0,7.980389486585864,193.0,248.0,77.8225806451613,1.0,14.0,3.0362694300518136,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/28e5sIXXWtLZqg3aqHq431.txt/000002211,507.0,6254.0,8.106811640550047,180.0,220.0,81.81818181818181,1.0,10.0,2.816666666666667,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0umJJ8mBLGf6Lts9sBWXJI.txt/000002212,431.0,6424.0,6.709215442092154,153.0,202.0,75.74257425742574,1.0,10.0,2.816993464052288,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7lS68oxMHDsYZr4pMCusP8.txt/000002213,484.0,5504.0,8.793604651162791,167.0,218.0,76.60550458715596,1.0,17.0,2.8982035928143715,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/15O18AciXQp3uhYRfZ1niW.txt/000002214,410.0,5364.0,7.643549589858314,166.0,218.0,76.14678899082568,1.0,7.0,2.4698795180722892,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/5x8ttdwhKGB8WhE1iOl5Ah.txt/000002215,493.0,7007.0,7.035821321535607,186.0,259.0,71.81467181467181,1.0,16.0,2.650537634408602,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/1klepMphLtcnVbi8Ef0fcJ.txt/000002216,588.0,7430.0,7.913862718707941,231.0,299.0,77.25752508361204,1.0,15.0,2.5454545454545454,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/1Nx3YMWCqsGYtG1RBuVS7D.txt/000002217,679.0,7573.0,8.96606364716757,189.0,253.0,74.70355731225297,1.0,12.0,3.5925925925925926,3.0
show_5RdShpOtxKO3ZWohR2M6Sv/6FbAqPoVFeUFZveNKilLzh.txt/000002218,582.0,7744.0,7.515495867768595,177.0,241.0,73.44398340248962,1.0,12.0,3.288135593220339,3.0
show_5RdShpOtxKO3ZWohR2M6Sv/0apgn7KYcY8VDFXCAs0zh6.txt/000002219,576.0,6760.0,8.520710059171599,181.0,244.0,74.18032786885246,1.0,14.0,3.18232044198895,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0CEq3ikIILdtsETSS75pxk.txt/000002220,664.0,8757.0,7.582505424232043,223.0,284.0,78.52112676056338,1.0,15.0,2.977578475336323,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/76aZdNm4YyjtSWhggFLxA0.txt/000002221,576.0,7236.0,7.960199004975125,211.0,273.0,77.28937728937728,1.0,20.0,2.7298578199052135,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/5Ml11VsuwvNqVddwI9WBvt.txt/000002222,608.0,6860.0,8.862973760932945,187.0,231.0,80.95238095238095,1.0,16.0,3.251336898395722,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6DXg76BBSY8fOwXP5I7LIC.txt/000002223,679.0,8422.0,8.062218000474946,257.0,348.0,73.85057471264368,1.0,16.0,2.642023346303502,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/4Iox1o95AGsRfKOj6esWDx.txt/000002224,510.0,6996.0,7.289879931389366,209.0,296.0,70.60810810810811,1.0,12.0,2.4401913875598087,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/2OxYRx3WYOvsUhF78Aykcj.txt/000002225,553.0,7758.0,7.128125805620005,213.0,291.0,73.19587628865979,1.0,15.0,2.596244131455399,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7xiVwoetp0OxhN2z7gimQe.txt/000002226,454.0,6131.0,7.40499102919589,178.0,239.0,74.47698744769875,1.0,12.0,2.550561797752809,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7qCyhnhgDrcvY1FNtdD7ys.txt/000002227,534.0,6663.0,8.014407924358396,173.0,237.0,72.9957805907173,1.0,13.0,3.086705202312139,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/2iqvgpkeqMqj8vD4uFLE7F.txt/000002228,564.0,6857.0,8.22517135773662,192.0,241.0,79.66804979253112,1.0,12.0,2.9375,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/2ZjmkeMi0WCL3XKJOiVx2V.txt/000002229,456.0,6265.0,7.27853152434158,175.0,235.0,74.46808510638297,1.0,14.0,2.605714285714286,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6iG3qtGE5sn9Scv9GDuW9t.txt/000002230,507.0,6490.0,7.812018489984592,194.0,249.0,77.91164658634538,1.0,15.0,2.61340206185567,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0CZzhzs767ri1FopKsCRD7.txt/000002231,578.0,8001.0,7.224096987876515,230.0,305.0,75.40983606557377,1.0,11.0,2.5130434782608697,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7oBBxWLyxiSw5Ichhwdyjd.txt/000002232,492.0,6400.0,7.6875,190.0,267.0,71.16104868913858,1.0,9.0,2.5894736842105264,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/4KmBZW7mv74rANadztdWeD.txt/000002233,868.0,9734.0,8.9171974522293,291.0,388.0,75.0,1.0,15.0,2.9828178694158076,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/3Je1l05DoFb2z4iQQKATrV.txt/000002234,551.0,7553.0,7.295114524030187,220.0,299.0,73.57859531772576,1.0,12.0,2.5045454545454544,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6bI25ck7k0u3HlmFhhIski.txt/000002235,534.0,7034.0,7.591697469434177,203.0,266.0,76.3157894736842,1.0,10.0,2.6305418719211824,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/2JjXLreDrsPcb8BsPIgYKR.txt/000002236,470.0,7307.0,6.432188312576981,192.0,271.0,70.84870848708488,1.0,11.0,2.4479166666666665,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/1YhTn0XDFGC0RHjkF5MhrN.txt/000002237,501.0,5991.0,8.362543815723585,179.0,232.0,77.15517241379311,1.0,13.0,2.798882681564246,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0EZD5jjd1QpuFTfspGHFkO.txt/000002238,378.0,5355.0,7.0588235294117645,156.0,214.0,72.89719626168224,1.0,8.0,2.423076923076923,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6Vh79dL2AZoQvNHgd7ZEQK.txt/000002239,702.0,9530.0,7.366211962224554,258.0,364.0,70.87912087912088,1.0,14.0,2.7209302325581395,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/17NAOiHknA551rNPoqvmOA.txt/000002240,684.0,8552.0,7.998129092609916,259.0,349.0,74.21203438395415,1.0,17.0,2.640926640926641,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/4EZdXGAxGV2N9AXhPfTfaL.txt/000002241,526.0,7293.0,7.212395447689565,194.0,256.0,75.78125,1.0,14.0,2.711340206185567,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0v0RXJTYEUMKzAYUjH7nki.txt/000002242,552.0,6387.0,8.642555190230155,166.0,211.0,78.67298578199052,1.0,12.0,3.325301204819277,2.5
show_5RdShpOtxKO3ZWohR2M6Sv/2f5kBZb3mnL3wGJsHb9wYF.txt/000002243,537.0,6854.0,7.834840968777356,202.0,263.0,76.80608365019012,1.0,12.0,2.6584158415841586,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/3T9TqXnqJ8XhUOykzyiqmX.txt/000002244,646.0,8288.0,7.794401544401544,202.0,269.0,75.09293680297398,1.0,16.0,3.198019801980198,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7po5mp83ZfLhzbDkO20WuR.txt/000002245,588.0,8144.0,7.220039292730845,237.0,311.0,76.20578778135048,1.0,11.0,2.481012658227848,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/4qfzI6tIJfyGpparrChahC.txt/000002246,615.0,8231.0,7.47175312841696,200.0,273.0,73.26007326007326,1.0,14.0,3.075,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/66J3f4T5drD7Q2Dt2Utqib.txt/000002247,613.0,7289.0,8.409932775415008,227.0,299.0,75.91973244147157,1.0,13.0,2.700440528634361,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/3RRA2YeDUjElHNRgExXQ33.txt/000002248,495.0,6996.0,7.0754716981132075,182.0,257.0,70.8171206225681,1.0,17.0,2.71978021978022,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0mciQui4c8WxCqQhg0ksPY.txt/000002249,12.0,207.0,5.797101449275362,4.0,7.0,57.142857142857146,2.0,5.0,3.0,2.5
show_5RdShpOtxKO3ZWohR2M6Sv/1Ar2r2JwT7sdiR8yjjsDSp.txt/000002250,709.0,8602.0,8.242269239711694,255.0,326.0,78.22085889570552,1.0,12.0,2.780392156862745,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/1ivAVgtfLW9wJqPu5emic9.txt/000002251,640.0,8691.0,7.363939707743643,248.0,331.0,74.92447129909365,1.0,11.0,2.5806451612903225,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6y4QlbGbKs3g8uPZJ7PCQM.txt/000002252,527.0,6655.0,7.918858001502629,212.0,291.0,72.85223367697594,1.0,18.0,2.4858490566037736,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/4A6NB7kS0oCobkvu9nzADi.txt/000002253,479.0,6583.0,7.276317788242443,176.0,236.0,74.57627118644068,1.0,10.0,2.721590909090909,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/4kOk0E8K03MtKZjBDNVaA1.txt/000002254,607.0,7707.0,7.875956922278448,220.0,273.0,80.58608058608058,1.0,13.0,2.7590909090909093,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6Q1e5ZCmyX6GDXw9amsT2r.txt/000002255,803.0,10190.0,7.88027477919529,293.0,384.0,76.30208333333333,1.0,15.0,2.74061433447099,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6KDZP3rSoJVqMho6AxKYUi.txt/000002256,471.0,5714.0,8.24291214560728,169.0,210.0,80.47619047619048,1.0,11.0,2.78698224852071,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/40N1NRwaN9ynHJoRamgQ9X.txt/000002257,581.0,7379.0,7.873695622713105,192.0,251.0,76.49402390438247,1.0,11.0,3.0260416666666665,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/0rqqm626G7S9l2cdL4Eg5C.txt/000002258,508.0,6596.0,7.701637355973317,175.0,237.0,73.83966244725738,1.0,10.0,2.902857142857143,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/6XOWYiBSIihTeiiqDCCY8E.txt/000002259,461.0,6015.0,7.664172901080632,148.0,182.0,81.31868131868131,1.0,13.0,3.114864864864865,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/08bQHuJ01yFoZZc3CSXFD7.txt/000002260,587.0,7180.0,8.175487465181059,211.0,279.0,75.62724014336918,1.0,13.0,2.7819905213270144,2.0
show_5RdShpOtxKO3ZWohR2M6Sv/7m32UYUo8v5XTfKd6ElYgF.txt/000002261,524.0,6851.0,7.6485184644577435,190.0,249.0,76.30522088353413,1.0,15.0,2.7578947368421054,2.0
show_45krUib4gxBCKUgnx8uqlW/4GPW4dowMwdDEnW8RVJRlx.txt/000002262,67.0,1306.0,5.130168453292496,17.0,23.0,73.91304347826087,1.0,10.0,3.9411764705882355,3.0
show_7MIIBWDGXvzZthqznedAKR/7GgbQQY7WKNX0nbYbcR1vk.txt/000002263,452.0,6068.0,7.448912326961107,182.0,237.0,76.79324894514768,1.0,11.0,2.4835164835164836,2.0
show_7MIIBWDGXvzZthqznedAKR/1z1ZVfHPBvH5CA0EpdqAJJ.txt/000002264,436.0,5644.0,7.7250177179305455,160.0,214.0,74.76635514018692,1.0,13.0,2.725,2.0
show_7MIIBWDGXvzZthqznedAKR/0vhSxrd7sWMD9yImDlTaIO.txt/000002265,497.0,5974.0,8.319383997321728,169.0,208.0,81.25,1.0,15.0,2.940828402366864,2.0
show_7MIIBWDGXvzZthqznedAKR/0nOq4YCH8zqFoNqub7ZClk.txt/000002266,12.0,289.0,4.1522491349480966,7.0,12.0,58.333333333333336,1.0,4.0,1.7142857142857142,1.0
show_7MIIBWDGXvzZthqznedAKR/5Rq4YjsSxZdxGPjMVA1UZ2.txt/000002267,506.0,5859.0,8.636286055640895,181.0,213.0,84.97652582159624,1.0,16.0,2.7955801104972378,2.0
show_7MIIBWDGXvzZthqznedAKR/5lJ11izE4hSwOIWVoQiOED.txt/000002268,392.0,5179.0,7.5690287700328245,144.0,192.0,75.0,1.0,8.0,2.7222222222222223,2.0
show_7MIIBWDGXvzZthqznedAKR/1tBoTvFEJyRlsoWYsjkgYt.txt/000002269,517.0,6633.0,7.794361525704809,175.0,221.0,79.18552036199095,1.0,11.0,2.954285714285714,3.0
show_7MIIBWDGXvzZthqznedAKR/7INMKFcFjriCglC2JPAxHB.txt/000002270,439.0,5991.0,7.327658153897513,171.0,220.0,77.72727272727273,1.0,17.0,2.5672514619883042,2.0
show_1Zmkaj0XoQ1L4p4AhN6vq2/5svBtwUUjygf6AIOMIMlMx.txt/000002271,365.0,3904.0,9.34938524590164,128.0,197.0,64.9746192893401,1.0,15.0,2.8515625,2.0
show_1Zmkaj0XoQ1L4p4AhN6vq2/4OgO0guTm852bMX76OY22X.txt/000002272,310.0,3191.0,9.714822939517394,119.0,159.0,74.84276729559748,1.0,19.0,2.6050420168067228,2.0
show_1Zmkaj0XoQ1L4p4AhN6vq2/2bY8Syi485di2XL8hwJmWi.txt/000002273,179.0,1875.0,9.546666666666667,71.0,100.0,71.0,1.0,19.0,2.5211267605633805,2.0
show_1Zmkaj0XoQ1L4p4AhN6vq2/3YkKxOIBsiK9QMlKeClDhv.txt/000002274,296.0,3182.0,9.30232558139535,97.0,136.0,71.32352941176471,1.0,15.0,3.051546391752577,2.0
show_42pDXkLaJQdzsAxONmRWBR/6NFE7Hc6BSKxyYwLP0tU7e.txt/000002275,242.0,2181.0,11.095827602017422,83.0,101.0,82.17821782178218,1.0,11.0,2.9156626506024095,2.0
show_1f0Kj9MZnk8zet8xtsyNDR/7z82iQW7K7c8mOEZjzIL6w.txt/000002276,61.0,1249.0,4.883907125700561,25.0,37.0,67.56756756756756,1.0,5.0,2.44,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/1YFbFN8Gb5VUGYSRBbKXUC.txt/000002277,628.0,7058.0,8.89770473221876,207.0,270.0,76.66666666666667,1.0,14.0,3.033816425120773,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/1d9KTl8KyxGWPqkrhtkpVt.txt/000002278,622.0,8008.0,7.767232767232767,260.0,347.0,74.92795389048992,1.0,14.0,2.3923076923076922,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/5PP6lvKsCRx4EIvSWHkzOX.txt/000002279,547.0,6542.0,8.361357383063284,187.0,251.0,74.5019920318725,1.0,11.0,2.9251336898395723,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/7m0W7Tye6O8PeV8o1ougAH.txt/000002280,607.0,7469.0,8.126924621769982,214.0,286.0,74.82517482517483,1.0,12.0,2.836448598130841,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/1AvyOrWzytyT8bYO9eipS4.txt/000002281,679.0,8761.0,7.750256819997717,233.0,328.0,71.03658536585365,1.0,17.0,2.9141630901287554,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/09UEMfqiWlHs2yXqqQPlgy.txt/000002282,562.0,6440.0,8.726708074534162,194.0,255.0,76.07843137254902,1.0,13.0,2.8969072164948453,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/0h6nOdbQzJCA0nW95U1Te8.txt/000002283,704.0,9007.0,7.816142999888975,254.0,356.0,71.34831460674157,1.0,11.0,2.7716535433070866,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/0tDcX87k9j25BjRDGOmaP3.txt/000002284,573.0,6542.0,8.758789361051667,217.0,284.0,76.40845070422536,1.0,17.0,2.640552995391705,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/5qyjeIfWBj99ZFKdmx5CTM.txt/000002285,743.0,7579.0,9.803404143026784,212.0,274.0,77.37226277372262,1.0,19.0,3.5047169811320753,3.0
show_7GCKl0vXV9T7GDd2YDbwVa/2pE7ygHGqHFQQadvFTD0Me.txt/000002286,700.0,7694.0,9.097998440343124,246.0,301.0,81.72757475083057,1.0,12.0,2.845528455284553,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/5uymVuKz0uxXH1R6YqjX1s.txt/000002287,818.0,8873.0,9.21897892482813,265.0,335.0,79.1044776119403,1.0,16.0,3.086792452830189,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/6LkZZZwQholcA56c8wYnru.txt/000002288,560.0,6929.0,8.08197431086737,220.0,304.0,72.36842105263158,1.0,10.0,2.5454545454545454,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/7lbIzonS9jlN7krJ0lBwMG.txt/000002289,613.0,6874.0,8.91766075065464,183.0,236.0,77.54237288135593,1.0,18.0,3.349726775956284,3.0
show_7GCKl0vXV9T7GDd2YDbwVa/4vypfQcY9OfYckD5GVTO09.txt/000002290,580.0,6385.0,9.083790133124511,171.0,215.0,79.53488372093024,1.0,12.0,3.391812865497076,3.0
show_7GCKl0vXV9T7GDd2YDbwVa/4sKidMv1vDeioG7aAPDxq5.txt/000002291,818.0,9471.0,8.636891563720832,268.0,350.0,76.57142857142857,1.0,18.0,3.0522388059701493,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/2EeadgV1CT8y8rm00SP9ih.txt/000002292,846.0,10454.0,8.092596135450545,311.0,443.0,70.20316027088036,1.0,15.0,2.720257234726688,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/2a5qWVA1Enl9cQgoNROmQR.txt/000002293,440.0,5590.0,7.8711985688729875,168.0,223.0,75.33632286995515,1.0,9.0,2.619047619047619,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/36aw7oDncccsmd0zxHLRji.txt/000002294,738.0,7922.0,9.315829336026257,257.0,333.0,77.17717717717717,1.0,10.0,2.8715953307392996,2.0
show_7GCKl0vXV9T7GDd2YDbwVa/4Sg5bNRi31lTM4laAtPbkK.txt/000002295,680.0,8484.0,8.015087223008015,276.0,384.0,71.875,1.0,10.0,2.463768115942029,2.0
