document,dm_count_doc,word_count_doc,dm_words_perc,dm_sentences,sentence_count_doc,dm_sentences_perc,dm_count_min,dm_count_max,dm_count_mean,dm_count_median,dm_pos_sent_begin,dm_pos_sent_middle,dm_pos_sent_end
JoshPrager.txt/000001731,74.0,781.0,9.475032010243277,1.0,1.0,100.0,74.0,74.0,74.0,74.0,13.0,48.0,13.0
TimFerriss.txt/000001732,187.0,2241.0,8.344489067380634,1.0,1.0,100.0,187.0,187.0,187.0,187.0,28.0,127.0,32.0
ArvindGupta.txt/000001733,194.0,2615.0,7.418738049713193,1.0,1.0,100.0,194.0,194.0,194.0,194.0,24.0,126.0,44.0
PhilipHoward.txt/000001734,229.0,3149.0,7.272149888853605,1.0,1.0,100.0,229.0,229.0,229.0,229.0,40.0,157.0,32.0
DavidBlaine.txt/000001735,292.0,3071.0,9.508303484207099,1.0,1.0,100.0,292.0,292.0,292.0,292.0,52.0,191.0,49.0
JanetEchelman.txt/000001736,85.0,1170.0,7.264957264957265,1.0,1.0,100.0,85.0,85.0,85.0,85.0,15.0,63.0,7.0
CarmenAgraDeedy.txt/000001737,112.0,1564.0,7.161125319693094,1.0,1.0,100.0,112.0,112.0,112.0,112.0,16.0,80.0,16.0
RichardBaraniuk.txt/000001738,238.0,3148.0,7.560355781448539,1.0,1.0,100.0,238.0,238.0,238.0,238.0,41.0,155.0,42.0
StanleyMcChrystal.txt/000001739,75.0,924.0,8.116883116883116,1.0,1.0,100.0,75.0,75.0,75.0,75.0,11.0,53.0,11.0
KevinSlavin.txt/000001740,242.0,2536.0,9.542586750788644,1.0,1.0,100.0,242.0,242.0,242.0,242.0,40.0,166.0,36.0
SharonBrous.txt/000001741,216.0,2556.0,8.450704225352112,1.0,1.0,100.0,216.0,216.0,216.0,216.0,32.0,143.0,41.0
RachelPike.txt/000001742,67.0,857.0,7.8179696616102685,1.0,1.0,100.0,67.0,67.0,67.0,67.0,12.0,43.0,12.0
ErnestMadu.txt/000001743,135.0,2402.0,5.620316402997502,1.0,1.0,100.0,135.0,135.0,135.0,135.0,16.0,101.0,18.0
SonaarLuthra.txt/000001744,51.0,579.0,8.808290155440414,1.0,1.0,100.0,51.0,51.0,51.0,51.0,12.0,31.0,8.0
DavidChristian.txt/000001745,221.0,2601.0,8.49673202614379,1.0,1.0,100.0,221.0,221.0,221.0,221.0,34.0,147.0,40.0
IanDunbar.txt/000001746,209.0,2371.0,8.814846056516238,1.0,1.0,100.0,209.0,209.0,209.0,209.0,25.0,149.0,35.0
NoahWilsonRich.txt/000001747,186.0,2127.0,8.744710860366714,1.0,1.0,100.0,186.0,186.0,186.0,186.0,32.0,126.0,28.0
MichaelHansmeyer.txt/000001748,161.0,1820.0,8.846153846153847,1.0,1.0,100.0,161.0,161.0,161.0,161.0,27.0,114.0,20.0
DianaLaufenberg.txt/000001749,169.0,1934.0,8.73836608066184,1.0,1.0,100.0,169.0,169.0,169.0,169.0,26.0,118.0,25.0
DidierSornette.txt/000001750,143.0,2177.0,6.568672485071199,1.0,1.0,100.0,143.0,143.0,143.0,143.0,19.0,99.0,25.0
OdedShoseyov.txt/000001751,144.0,1876.0,7.67590618336887,1.0,1.0,100.0,144.0,144.0,144.0,144.0,19.0,99.0,26.0
MeklitHadero.txt/000001752,181.0,1679.0,10.780226325193567,1.0,1.0,100.0,181.0,181.0,181.0,181.0,26.0,122.0,33.0
GordonBrown.txt/000001753,211.0,2585.0,8.16247582205029,1.0,1.0,100.0,211.0,211.0,211.0,211.0,22.0,150.0,39.0
StephenCave.txt/000001754,261.0,2577.0,10.128055878928988,1.0,1.0,100.0,261.0,261.0,261.0,261.0,44.0,171.0,46.0
TimBernersLee.txt/000001755,251.0,3093.0,8.115098609763983,1.0,1.0,100.0,251.0,251.0,251.0,251.0,39.0,173.0,39.0
JuliaBacha.txt/000001756,77.0,1098.0,7.012750455373406,1.0,1.0,100.0,77.0,77.0,77.0,77.0,13.0,51.0,13.0
AlSeckel.txt/000001757,129.0,1459.0,8.841672378341329,1.0,1.0,100.0,129.0,129.0,129.0,129.0,27.0,82.0,20.0
MargaretWertheim.txt/000001758,200.0,2662.0,7.513148009015778,1.0,1.0,100.0,200.0,200.0,200.0,200.0,28.0,141.0,31.0
SiddharthaMukherjee.txt/000001759,227.0,2790.0,8.136200716845877,1.0,1.0,100.0,227.0,227.0,227.0,227.0,38.0,157.0,32.0
JamilAbuWardeh.txt/000001760,113.0,1409.0,8.01987224982257,1.0,1.0,100.0,113.0,113.0,113.0,113.0,21.0,80.0,12.0
KangLee.txt/000001761,149.0,1704.0,8.744131455399062,1.0,1.0,100.0,149.0,149.0,149.0,149.0,26.0,94.0,29.0
DanPallotta.txt/000001762,278.0,3165.0,8.783570300157978,1.0,1.0,100.0,278.0,278.0,278.0,278.0,50.0,191.0,37.0
ChristopherMcDougall.txt/000001763,271.0,3199.0,8.471397311659894,1.0,1.0,100.0,271.0,271.0,271.0,271.0,50.0,184.0,37.0
SakenaYacoobi.txt/000001764,199.0,2367.0,8.407266582171525,1.0,1.0,100.0,199.0,199.0,199.0,199.0,33.0,136.0,30.0
DonTapscott.txt/000001765,230.0,2753.0,8.354522339266255,1.0,1.0,100.0,230.0,230.0,230.0,230.0,40.0,161.0,29.0
DawnLandes.txt/000001766,40.0,671.0,5.961251862891207,1.0,1.0,100.0,40.0,40.0,40.0,40.0,6.0,27.0,7.0
GeoffMulgan.txt/000001767,293.0,3104.0,9.439432989690722,1.0,1.0,100.0,293.0,293.0,293.0,293.0,60.0,192.0,41.0
SaraLewis.txt/000001768,141.0,1843.0,7.650569723277266,1.0,1.0,100.0,141.0,141.0,141.0,141.0,25.0,94.0,22.0
DustinYellin.txt/000001769,97.0,1293.0,7.501933488012375,1.0,1.0,100.0,97.0,97.0,97.0,97.0,29.0,60.0,8.0
HelenFisher.txt/000001770,356.0,3716.0,9.580193756727665,1.0,1.0,100.0,356.0,356.0,356.0,356.0,53.0,246.0,57.0
RobHopkins.txt/000001771,229.0,3010.0,7.607973421926911,1.0,1.0,100.0,229.0,229.0,229.0,229.0,36.0,161.0,32.0
GradyBooch.txt/000001772,124.0,1639.0,7.565588773642465,1.0,1.0,100.0,124.0,124.0,124.0,124.0,18.0,83.0,23.0
JamesForbes.txt/000001773,218.0,2283.0,9.548839246605343,1.0,1.0,100.0,218.0,218.0,218.0,218.0,42.0,140.0,36.0
StefanSagmeister.txt/000001774,157.0,1857.0,8.454496499730748,1.0,1.0,100.0,157.0,157.0,157.0,157.0,36.0,96.0,25.0
IsabelBehnckeIzquierdo.txt/000001775,84.0,879.0,9.556313993174061,1.0,1.0,100.0,84.0,84.0,84.0,84.0,8.0,62.0,14.0
RogerAntonsen.txt/000001776,265.0,2906.0,9.11906400550585,1.0,1.0,100.0,265.0,265.0,265.0,265.0,45.0,186.0,34.0
MiltonGlaser.txt/000001777,188.0,2174.0,8.647654093836247,1.0,1.0,100.0,188.0,188.0,188.0,188.0,24.0,132.0,32.0
EricBerlow.txt/000001778,161.0,1727.0,9.322524609148813,1.0,1.0,100.0,161.0,161.0,161.0,161.0,31.0,108.0,22.0
ShyamSankar.txt/000001779,182.0,2242.0,8.117752007136485,1.0,1.0,100.0,182.0,182.0,182.0,182.0,25.0,128.0,29.0
RobertNeuwirth.txt/000001780,198.0,2413.0,8.20555325321177,1.0,1.0,100.0,198.0,198.0,198.0,198.0,30.0,139.0,29.0
PamelaRonald.txt/000001781,168.0,2591.0,6.483983018139714,1.0,1.0,100.0,168.0,168.0,168.0,168.0,21.0,118.0,29.0
MichaelMoschen.txt/000001782,253.0,2445.0,10.34764826175869,1.0,1.0,100.0,253.0,253.0,253.0,253.0,46.0,159.0,48.0
KareAnderson.txt/000001783,160.0,1386.0,11.544011544011545,1.0,1.0,100.0,160.0,160.0,160.0,160.0,28.0,113.0,19.0
YvesBehar.txt/000001784,255.0,2489.0,10.245078344716754,1.0,1.0,100.0,255.0,255.0,255.0,255.0,41.0,172.0,42.0
HilaryCottam.txt/000001785,297.0,3165.0,9.383886255924171,1.0,1.0,100.0,297.0,297.0,297.0,297.0,45.0,207.0,45.0
SebastianWernicke.txt/000001786,70.0,787.0,8.89453621346887,1.0,1.0,100.0,70.0,70.0,70.0,70.0,10.0,49.0,11.0
UriAlon.txt/000001787,242.0,2440.0,9.918032786885245,1.0,1.0,100.0,242.0,242.0,242.0,242.0,34.0,170.0,38.0
DaphneBavelier.txt/000001788,176.0,2720.0,6.470588235294118,1.0,1.0,100.0,176.0,176.0,176.0,176.0,28.0,119.0,29.0
MonaChalabi.txt/000001789,178.0,2552.0,6.974921630094044,1.0,1.0,100.0,178.0,178.0,178.0,178.0,18.0,133.0,27.0
MaryRobinson.txt/000001790,268.0,2809.0,9.540761836952653,1.0,1.0,100.0,268.0,268.0,268.0,268.0,44.0,184.0,40.0
NicMarks.txt/000001791,195.0,2950.0,6.610169491525424,1.0,1.0,100.0,195.0,195.0,195.0,195.0,34.0,130.0,31.0
DanPacholke.txt/000001792,186.0,2078.0,8.950914340712224,1.0,1.0,100.0,186.0,186.0,186.0,186.0,26.0,135.0,25.0
LeahBuechley.txt/000001793,44.0,321.0,13.707165109034268,1.0,1.0,100.0,44.0,44.0,44.0,44.0,5.0,31.0,8.0
OscarSchwartz.txt/000001794,129.0,1584.0,8.143939393939394,1.0,1.0,100.0,129.0,129.0,129.0,129.0,19.0,96.0,14.0
RyanGravel.txt/000001795,189.0,1918.0,9.854014598540147,1.0,1.0,100.0,189.0,189.0,189.0,189.0,34.0,124.0,31.0
HannaRosin.txt/000001796,242.0,3055.0,7.9214402618657935,1.0,1.0,100.0,242.0,242.0,242.0,242.0,35.0,166.0,41.0
TimUrban.txt/000001797,203.0,2261.0,8.978328173374614,1.0,1.0,100.0,203.0,203.0,203.0,203.0,47.0,133.0,23.0
DannyHillis.txt/000001798,364.0,3584.0,10.15625,1.0,1.0,100.0,364.0,364.0,364.0,364.0,51.0,253.0,60.0
SkylarTibbits.txt/000001799,134.0,1341.0,9.99254287844892,1.0,1.0,100.0,134.0,134.0,134.0,134.0,19.0,96.0,19.0
ChrisKluwe.txt/000001800,109.0,1569.0,6.9471000637348626,1.0,1.0,100.0,109.0,109.0,109.0,109.0,23.0,71.0,15.0
JohnGrahamCumming.txt/000001801,182.0,2284.0,7.968476357267951,1.0,1.0,100.0,182.0,182.0,182.0,182.0,27.0,130.0,25.0
KevinRudd.txt/000001802,255.0,3055.0,8.346972176759412,1.0,1.0,100.0,255.0,255.0,255.0,255.0,42.0,176.0,37.0
JillHeinerth.txt/000001803,78.0,1031.0,7.565470417070805,1.0,1.0,100.0,78.0,78.0,78.0,78.0,10.0,58.0,10.0
KevinBales.txt/000001804,221.0,2853.0,7.746232036452857,1.0,1.0,100.0,221.0,221.0,221.0,221.0,38.0,144.0,39.0
NormanLear.txt/000001805,195.0,2365.0,8.24524312896406,1.0,1.0,100.0,195.0,195.0,195.0,195.0,26.0,137.0,32.0
JasonMcCue.txt/000001806,221.0,2867.0,7.708405999302407,1.0,1.0,100.0,221.0,221.0,221.0,221.0,31.0,154.0,36.0
RobertWright.txt/000001807,225.0,2772.0,8.116883116883116,1.0,1.0,100.0,225.0,225.0,225.0,225.0,36.0,156.0,33.0
ElaineMorgan.txt/000001808,179.0,2413.0,7.41815167840862,1.0,1.0,100.0,179.0,179.0,179.0,179.0,35.0,112.0,32.0
LeslieMorganSteiner.txt/000001809,211.0,2334.0,9.040274207369324,1.0,1.0,100.0,211.0,211.0,211.0,211.0,21.0,162.0,28.0
ThomasThwaites.txt/000001810,171.0,1525.0,11.21311475409836,1.0,1.0,100.0,171.0,171.0,171.0,171.0,26.0,113.0,32.0
StephenHawking.txt/000001811,74.0,1101.0,6.721162579473206,1.0,1.0,100.0,74.0,74.0,74.0,74.0,8.0,52.0,14.0
MaryJepsen.txt/000001812,146.0,1576.0,9.263959390862944,1.0,1.0,100.0,146.0,146.0,146.0,146.0,26.0,97.0,23.0
AlexanderTsiaras.txt/000001813,68.0,925.0,7.351351351351352,1.0,1.0,100.0,68.0,68.0,68.0,68.0,11.0,48.0,9.0
JanetIwasa.txt/000001814,71.0,831.0,8.543922984356197,1.0,1.0,100.0,71.0,71.0,71.0,71.0,8.0,55.0,8.0
BenKatchor.txt/000001815,76.0,1118.0,6.797853309481217,1.0,1.0,100.0,76.0,76.0,76.0,76.0,14.0,53.0,9.0
JaneChen.txt/000001816,59.0,756.0,7.804232804232805,1.0,1.0,100.0,59.0,59.0,59.0,59.0,7.0,44.0,8.0
ChristopherdeCharms.txt/000001817,36.0,623.0,5.778491171749598,1.0,1.0,100.0,36.0,36.0,36.0,36.0,4.0,28.0,4.0
AbigailMarsh.txt/000001818,192.0,2175.0,8.827586206896552,1.0,1.0,100.0,192.0,192.0,192.0,192.0,39.0,118.0,35.0
LuisVonAhn.txt/000001819,313.0,3537.0,8.849307322589766,1.0,1.0,100.0,313.0,313.0,313.0,313.0,48.0,220.0,45.0
LouieSchwartzberg.txt/000001820,55.0,849.0,6.478209658421672,1.0,1.0,100.0,55.0,55.0,55.0,55.0,13.0,34.0,8.0
KeesMoeliker.txt/000001821,118.0,1368.0,8.625730994152047,1.0,1.0,100.0,118.0,118.0,118.0,118.0,20.0,76.0,22.0
RobbWiller.txt/000001822,179.0,1908.0,9.381551362683439,1.0,1.0,100.0,179.0,179.0,179.0,179.0,30.0,108.0,41.0
JoshuaFoer.txt/000001823,193.0,3116.0,6.193838254172015,1.0,1.0,100.0,193.0,193.0,193.0,193.0,23.0,140.0,30.0
DonNorman.txt/000001824,227.0,2378.0,9.545836837678722,1.0,1.0,100.0,227.0,227.0,227.0,227.0,39.0,161.0,27.0
TobyShapshak.txt/000001825,103.0,1288.0,7.996894409937888,1.0,1.0,100.0,103.0,103.0,103.0,103.0,12.0,77.0,14.0
BrendaLaurel.txt/000001826,139.0,1867.0,7.445099089448313,1.0,1.0,100.0,139.0,139.0,139.0,139.0,28.0,95.0,16.0
PeterFankhauser.txt/000001827,39.0,492.0,7.926829268292683,1.0,1.0,100.0,39.0,39.0,39.0,39.0,2.0,30.0,7.0
ChadeMengTan.txt/000001828,154.0,1725.0,8.927536231884059,1.0,1.0,100.0,154.0,154.0,154.0,154.0,21.0,110.0,23.0
GeorgeMonbiot.txt/000001829,196.0,2247.0,8.722741433021806,1.0,1.0,100.0,196.0,196.0,196.0,196.0,43.0,136.0,17.0
GarryKasparov.txt/000001830,144.0,1586.0,9.079445145018916,1.0,1.0,100.0,144.0,144.0,144.0,144.0,18.0,98.0,28.0
MartineRothblatt.txt/000001831,262.0,2992.0,8.756684491978609,1.0,1.0,100.0,262.0,262.0,262.0,262.0,44.0,178.0,40.0
EmilyParsonsLord.txt/000001832,149.0,1447.0,10.297166551485832,1.0,1.0,100.0,149.0,149.0,149.0,149.0,21.0,99.0,29.0
RossLovegrove.txt/000001833,209.0,3500.0,5.9714285714285715,1.0,1.0,100.0,209.0,209.0,209.0,209.0,43.0,134.0,32.0
CharlesElachi.txt/000001834,460.0,5462.0,8.421823507872574,1.0,1.0,100.0,460.0,460.0,460.0,460.0,72.0,309.0,79.0
BarbaraBlock.txt/000001835,269.0,3459.0,7.776814108123735,1.0,1.0,100.0,269.0,269.0,269.0,269.0,45.0,181.0,43.0
MartinReeves.txt/000001836,161.0,2058.0,7.8231292517006805,1.0,1.0,100.0,161.0,161.0,161.0,161.0,22.0,108.0,31.0
LarryBurns.txt/000001837,105.0,1298.0,8.089368258859784,1.0,1.0,100.0,105.0,105.0,105.0,105.0,13.0,71.0,21.0
RichardTurere.txt/000001838,99.0,951.0,10.410094637223974,1.0,1.0,100.0,99.0,99.0,99.0,99.0,15.0,65.0,19.0
RajeshRao.txt/000001839,228.0,3111.0,7.328833172613308,1.0,1.0,100.0,228.0,228.0,228.0,228.0,38.0,147.0,43.0
CelesteHeadlee.txt/000001840,156.0,2039.0,7.650809220205983,1.0,1.0,100.0,156.0,156.0,156.0,156.0,19.0,116.0,21.0
Mundano.txt/000001841,63.0,534.0,11.797752808988765,1.0,1.0,100.0,63.0,63.0,63.0,63.0,8.0,47.0,8.0
KerenElazari.txt/000001842,204.0,2309.0,8.834993503681247,1.0,1.0,100.0,204.0,204.0,204.0,204.0,38.0,135.0,31.0
BoydVarty.txt/000001843,214.0,2451.0,8.731130150958792,1.0,1.0,100.0,214.0,214.0,214.0,214.0,37.0,137.0,40.0
EliPariser.txt/000001844,123.0,1504.0,8.178191489361701,1.0,1.0,100.0,123.0,123.0,123.0,123.0,21.0,80.0,22.0
SuzanaHerculanoHouzel.txt/000001845,223.0,2431.0,9.173179761415055,1.0,1.0,100.0,223.0,223.0,223.0,223.0,29.0,157.0,37.0
PaulEwald.txt/000001846,301.0,3687.0,8.163818822891239,1.0,1.0,100.0,301.0,301.0,301.0,301.0,52.0,192.0,57.0
DanBuettner.txt/000001847,257.0,3258.0,7.888275015346839,1.0,1.0,100.0,257.0,257.0,257.0,257.0,36.0,178.0,43.0
AbigailWashburn.txt/000001848,87.0,810.0,10.74074074074074,1.0,1.0,100.0,87.0,87.0,87.0,87.0,10.0,67.0,10.0
BassamTariq.txt/000001849,51.0,610.0,8.360655737704919,1.0,1.0,100.0,51.0,51.0,51.0,51.0,8.0,37.0,6.0
MeganPhelpsRoper.txt/000001850,247.0,2504.0,9.864217252396166,1.0,1.0,100.0,247.0,247.0,247.0,247.0,41.0,157.0,49.0
MichaelMilken.txt/000001851,191.0,2555.0,7.475538160469667,1.0,1.0,100.0,191.0,191.0,191.0,191.0,34.0,121.0,36.0
SusanSolomon.txt/000001852,222.0,2222.0,9.990999099909992,1.0,1.0,100.0,222.0,222.0,222.0,222.0,34.0,158.0,30.0
AlVernacchio.txt/000001853,162.0,1335.0,12.134831460674157,1.0,1.0,100.0,162.0,162.0,162.0,162.0,22.0,119.0,21.0
BastianSchaefer.txt/000001854,93.0,974.0,9.548254620123203,1.0,1.0,100.0,93.0,93.0,93.0,93.0,9.0,67.0,17.0
JeffHan.txt/000001855,111.0,1463.0,7.58714969241285,1.0,1.0,100.0,111.0,111.0,111.0,111.0,15.0,79.0,17.0
SallyKohn.txt/000001856,48.0,723.0,6.639004149377594,1.0,1.0,100.0,48.0,48.0,48.0,48.0,11.0,31.0,6.0
TerryMoore.txt/000001857,36.0,407.0,8.845208845208845,1.0,1.0,100.0,36.0,36.0,36.0,36.0,6.0,25.0,5.0
EduardoBriceno.txt/000001858,220.0,1987.0,11.071967790639155,1.0,1.0,100.0,220.0,220.0,220.0,220.0,33.0,138.0,49.0
RayAnderson.txt/000001859,199.0,2158.0,9.221501390176089,1.0,1.0,100.0,199.0,199.0,199.0,199.0,39.0,125.0,35.0
SalmanKhan.txt/000001860,163.0,2042.0,7.982370225269344,1.0,1.0,100.0,163.0,163.0,163.0,163.0,29.0,111.0,23.0
LeilaHoteit.txt/000001861,195.0,2448.0,7.965686274509804,1.0,1.0,100.0,195.0,195.0,195.0,195.0,31.0,131.0,33.0
SethGodin.txt/000001862,241.0,3223.0,7.47750542972386,1.0,1.0,100.0,241.0,241.0,241.0,241.0,39.0,169.0,33.0
JohnHardy.txt/000001863,149.0,1904.0,7.82563025210084,1.0,1.0,100.0,149.0,149.0,149.0,149.0,27.0,93.0,29.0
PiaMancini.txt/000001864,151.0,1726.0,8.748551564310544,1.0,1.0,100.0,151.0,151.0,151.0,151.0,20.0,106.0,25.0
RachelArmstrong.txt/000001865,89.0,1176.0,7.568027210884353,1.0,1.0,100.0,89.0,89.0,89.0,89.0,11.0,62.0,16.0
MohamedAli.txt/000001866,90.0,1376.0,6.540697674418604,1.0,1.0,100.0,90.0,90.0,90.0,90.0,12.0,60.0,18.0
RickWarren.txt/000001867,282.0,3580.0,7.877094972067039,1.0,1.0,100.0,282.0,282.0,282.0,282.0,31.0,204.0,47.0
TheRaspyniBrothers.txt/000001868,39.0,737.0,5.291723202170964,1.0,1.0,100.0,39.0,39.0,39.0,39.0,9.0,26.0,4.0
MacBarnett.txt/000001869,230.0,2405.0,9.563409563409563,1.0,1.0,100.0,230.0,230.0,230.0,230.0,36.0,160.0,34.0
ReginaHartley.txt/000001870,101.0,1256.0,8.04140127388535,1.0,1.0,100.0,101.0,101.0,101.0,101.0,18.0,67.0,16.0
ChristopherDeam.txt/000001871,58.0,754.0,7.6923076923076925,1.0,1.0,100.0,58.0,58.0,58.0,58.0,9.0,39.0,10.0
KitraCahana.txt/000001872,115.0,1276.0,9.012539184952978,1.0,1.0,100.0,115.0,115.0,115.0,115.0,16.0,80.0,19.0
SamuelCohen.txt/000001873,122.0,1242.0,9.822866344605474,1.0,1.0,100.0,122.0,122.0,122.0,122.0,23.0,77.0,22.0
MaryBassett.txt/000001874,127.0,1613.0,7.873527588344699,1.0,1.0,100.0,127.0,127.0,127.0,127.0,13.0,89.0,25.0
KirbyFerguson.txt/000001875,95.0,1305.0,7.2796934865900385,1.0,1.0,100.0,95.0,95.0,95.0,95.0,12.0,65.0,18.0
FioOmenetto.txt/000001876,200.0,1669.0,11.983223487118035,1.0,1.0,100.0,200.0,200.0,200.0,200.0,25.0,143.0,32.0
DaveEggers.txt/000001877,423.0,4693.0,9.013424248881313,1.0,1.0,100.0,423.0,423.0,423.0,423.0,73.0,294.0,56.0
JoshLuber.txt/000001878,187.0,1921.0,9.734513274336283,1.0,1.0,100.0,187.0,187.0,187.0,187.0,34.0,118.0,35.0
BrewsterKahle.txt/000001879,309.0,3688.0,8.378524945770065,1.0,1.0,100.0,309.0,309.0,309.0,309.0,52.0,208.0,49.0
LeanaWen.txt/000001880,212.0,2710.0,7.822878228782288,1.0,1.0,100.0,212.0,212.0,212.0,212.0,38.0,145.0,29.0
EstherPerel.txt/000001881,304.0,2904.0,10.46831955922865,1.0,1.0,100.0,304.0,304.0,304.0,304.0,59.0,200.0,45.0
DelHarvey.txt/000001882,113.0,1345.0,8.401486988847584,1.0,1.0,100.0,113.0,113.0,113.0,113.0,11.0,78.0,24.0
EOWilson.txt/000001883,160.0,1976.0,8.097165991902834,1.0,1.0,100.0,160.0,160.0,160.0,160.0,23.0,113.0,24.0
MaryNorris.txt/000001884,79.0,1184.0,6.672297297297297,1.0,1.0,100.0,79.0,79.0,79.0,79.0,11.0,57.0,11.0
SajaySamuel.txt/000001885,150.0,1587.0,9.45179584120983,1.0,1.0,100.0,150.0,150.0,150.0,150.0,25.0,100.0,25.0
SuzanneSimard.txt/000001886,278.0,2832.0,9.81638418079096,1.0,1.0,100.0,278.0,278.0,278.0,278.0,40.0,192.0,46.0
HeatherKnight.txt/000001887,51.0,685.0,7.445255474452555,1.0,1.0,100.0,51.0,51.0,51.0,51.0,8.0,32.0,11.0
BillGross.txt/000001888,397.0,4285.0,9.26487747957993,1.0,1.0,100.0,397.0,397.0,397.0,397.0,60.0,282.0,55.0
DavidKeith.txt/000001889,276.0,3228.0,8.550185873605948,1.0,1.0,100.0,276.0,276.0,276.0,276.0,36.0,198.0,42.0
KristinaGjerde.txt/000001890,223.0,2641.0,8.443771298750473,1.0,1.0,100.0,223.0,223.0,223.0,223.0,44.0,143.0,36.0
JanineBenyus.txt/000001891,242.0,3434.0,7.047175305765871,1.0,1.0,100.0,242.0,242.0,242.0,242.0,64.0,138.0,40.0
NaginCox.txt/000001892,188.0,1677.0,11.210494931425163,1.0,1.0,100.0,188.0,188.0,188.0,188.0,31.0,129.0,28.0
RainerStrack.txt/000001893,163.0,1666.0,9.78391356542617,1.0,1.0,100.0,163.0,163.0,163.0,163.0,30.0,103.0,30.0
ClayShirky.txt/000001894,231.0,2963.0,7.796152548093149,1.0,1.0,100.0,231.0,231.0,231.0,231.0,38.0,160.0,33.0
JJAbrams.txt/000001895,229.0,2978.0,7.689724647414372,1.0,1.0,100.0,229.0,229.0,229.0,229.0,44.0,147.0,38.0
ChrisBurkard.txt/000001896,115.0,1459.0,7.882111034955449,1.0,1.0,100.0,115.0,115.0,115.0,115.0,15.0,79.0,21.0
WinghamRowan.txt/000001897,157.0,2084.0,7.5335892514395395,1.0,1.0,100.0,157.0,157.0,157.0,157.0,26.0,108.0,23.0
EdwardBurtynsky.txt/000001898,524.0,6001.0,8.731878020329946,1.0,1.0,100.0,524.0,524.0,524.0,524.0,95.0,335.0,94.0
JeffKirschner.txt/000001899,87.0,947.0,9.186906019007392,1.0,1.0,100.0,87.0,87.0,87.0,87.0,10.0,63.0,14.0
SalilDudani.txt/000001900,217.0,2474.0,8.771220695230395,1.0,1.0,100.0,217.0,217.0,217.0,217.0,31.0,144.0,42.0
JoelLevine.txt/000001901,106.0,2012.0,5.268389662027833,1.0,1.0,100.0,106.0,106.0,106.0,106.0,13.0,70.0,23.0
AbeDavis.txt/000001902,267.0,2560.0,10.4296875,1.0,1.0,100.0,267.0,267.0,267.0,267.0,48.0,185.0,34.0
LukeSyson.txt/000001903,127.0,1428.0,8.893557422969188,1.0,1.0,100.0,127.0,127.0,127.0,127.0,19.0,93.0,15.0
ShaiReshef.txt/000001904,87.0,1373.0,6.336489439184268,1.0,1.0,100.0,87.0,87.0,87.0,87.0,15.0,60.0,12.0
RichardDawkins.txt/000001905,299.0,3865.0,7.736093143596378,1.0,1.0,100.0,299.0,299.0,299.0,299.0,48.0,193.0,58.0
DeeBoersma.txt/000001906,231.0,2751.0,8.396946564885496,1.0,1.0,100.0,231.0,231.0,231.0,231.0,44.0,152.0,35.0
StaceyKramer.txt/000001907,35.0,371.0,9.433962264150944,1.0,1.0,100.0,35.0,35.0,35.0,35.0,6.0,23.0,6.0
JoshuaPrager.txt/000001908,286.0,2974.0,9.616677874915938,1.0,1.0,100.0,286.0,286.0,286.0,286.0,43.0,201.0,42.0
TristramWyatt.txt/000001909,213.0,2467.0,8.633968382650993,1.0,1.0,100.0,213.0,213.0,213.0,213.0,38.0,147.0,28.0
JamesBalog.txt/000001910,237.0,3224.0,7.351116625310174,1.0,1.0,100.0,237.0,237.0,237.0,237.0,35.0,167.0,35.0
PaulGreenberg.txt/000001911,207.0,2827.0,7.322249734701097,1.0,1.0,100.0,207.0,207.0,207.0,207.0,36.0,148.0,23.0
AspenBaker.txt/000001912,49.0,597.0,8.207705192629815,1.0,1.0,100.0,49.0,49.0,49.0,49.0,10.0,35.0,4.0
AditiShankardass.txt/000001913,102.0,1015.0,10.049261083743842,1.0,1.0,100.0,102.0,102.0,102.0,102.0,17.0,62.0,23.0
KiranBirSethi.txt/000001914,84.0,946.0,8.879492600422832,1.0,1.0,100.0,84.0,84.0,84.0,84.0,15.0,58.0,11.0
RobertFischell.txt/000001915,373.0,4392.0,8.492714025500911,1.0,1.0,100.0,373.0,373.0,373.0,373.0,55.0,267.0,51.0
JamesSurowiecki.txt/000001916,221.0,2814.0,7.853589196872779,1.0,1.0,100.0,221.0,221.0,221.0,221.0,35.0,149.0,37.0
MatthewOReilly.txt/000001917,72.0,954.0,7.547169811320755,1.0,1.0,100.0,72.0,72.0,72.0,72.0,9.0,54.0,9.0
BryanStevenson.txt/000001918,378.0,4408.0,8.575317604355718,1.0,1.0,100.0,378.0,378.0,378.0,378.0,77.0,248.0,53.0
MarcKoska.txt/000001919,73.0,749.0,9.746328437917223,1.0,1.0,100.0,73.0,73.0,73.0,73.0,8.0,49.0,16.0
TaniaLuna.txt/000001920,111.0,923.0,12.026002166847237,1.0,1.0,100.0,111.0,111.0,111.0,111.0,16.0,70.0,25.0
AlGore.txt/000001921,157.0,2164.0,7.255083179297597,1.0,1.0,100.0,157.0,157.0,157.0,157.0,25.0,110.0,22.0
KevinJones.txt/000001922,247.0,2772.0,8.91053391053391,1.0,1.0,100.0,247.0,247.0,247.0,247.0,36.0,171.0,40.0
BunkerRoy.txt/000001923,197.0,2547.0,7.7345897133883,1.0,1.0,100.0,197.0,197.0,197.0,197.0,38.0,130.0,29.0
